Gone to Earth,"-- should have been thinking over the matter, and should go to-day and should be the first? It was just how things happened. And then his",flower,"would be gone, and the other man would never know it was a flower. He worked himself into such a fever that he could not rest, but",111539,111545,Flora
Gone to Earth,"their pink-lined petals for the night, Hazel felt very miserable. This very night she was going to work the last charm -- the charm of the bracken",flower,-- and whoso she dreamed of with that flower beneath her pillow must be her lover. She felt traitorous to Edward in doing this. She and Edward,290146,290152,Flora
Gone to Earth,miserable. This very night she was going to work the last charm -- the charm of the bracken flower -- and whoso she dreamed of with that,flower,"beneath her pillow must be her lover. She felt traitorous to Edward in doing this. She and Edward were handfasted. How, then, could she have",290191,290197,Flora
Gone to Earth,half-light she drew a sharp breath. There in the centre lay one minute blue petal. Its very smallness proved to her its magic. It was a faery,flower,". She took it up reverently and went home solemn as a child in church. When, with blue petal under her pillow, she lay down, she",296349,296355,Flora
Gone to Earth,"her mind with Edward. She thought only of him as she ran up the hill over the minute starry carpet of mountain bedstraw.

'Maybe there'll be no",flower,", and then the charm's broke,' she thought hopefully. 'If the charm's broke, I canna dream, and I shanna go.'

But when",296023,296029,Flora
Gone to Earth,"afore morning. Come you again about the time of the first bird-call. If aught is in the smock, take it; it is the dust of the",flower,". Sleep above it, and he you dream of is your lover. This is a sure charm, and cannot be broke.'

* * * *",292146,292152,Flora
Gone to Earth,"grey, shining boles of mountain ash-trees. The bracken, waist-high at first, was like small hoops at the top of the wood, where the tiny golden",tormenti,"l made a carpet and the yellow pimpernel was closing her eager eyes.

Hazel came out on the bare hill-top where gnarled may-trees, dropping spent blossom, were pink-tinted",299347,299355,Flora
Gone to Earth,"buy her clothes, looked at them, and wondered what they had to do with her. There was one of an untidy woman sitting in a garden of",lilies,"-- evidently forced -- talking to an anaemic-looking man with uncut hair and a phosphorescent head. Hazel did not know about phosphorus or haloes, but she",148784,148790,Flora
Gone to Earth,"at a touch. Edward, watching her, was seized with an inexplicable fear. He wished she had not been so strangely beautiful, that the scent of",lilies,"had not brought so heavy a faintness, reminding him of death-chambers.

It was not till Hazel reached the top of the chapel that the congregation observed Foxy,",213054,213060,Flora
Gone to Earth,"some new chord or turn to master. The garden was almost big enough, and quite beautiful enough, for that of a mansion. In the summer white",lilies,"haunted it, standing out in the dusk with their demure cajolery, looking, as Hazel said, like ghosses. Goldenrod foamed round the cottage, deeply embowering",15025,15031,Flora
Gone to Earth,".'

Then the door opened, and Abel, very perspiring, and conscious of the greatness of the occasion, led in Hazel in her wreath of drooping",lilies,". The green light touched her face with unnatural pallor, and her eyes, haunted by some old evil out of the darkness of life, looked towards Edward",212534,212540,Flora
Gone to Earth,"was little reason why he should be. Each had lived a lonely, self-sufficing life; they were entirely unsuitable companions for each other.

He wove the wet",lilies,", rather limp from the hot water, on to a piece of wire taken from one of his wreath-frames.

So Hazel went to her bridal in a funeral",203344,203350,Flora
Gone to Earth,"no one about here with more looks than a brussels sprout. Not that I say anything against sprouts. Martha, just go and see if there are any",sprouts,"left. We'll have them for dinner.' Edward looked at the woods across the batch, and wondered why the young fresh green of the larches and the",78695,78702,Flora
Gone to Earth,", mother?'

'Quite right, dear. There is no one about here with more looks than a brussels sprout. Not that I say anything against",sprouts,". Martha, just go and see if there are any sprouts left. We'll have them for dinner.' Edward looked at the woods across the batch,",78645,78652,Flora
Gone to Earth,"' ('The lady! That's me!' she thought.)

'No, sir, I anna. Nor yet I anna got no myrrh,",aloes,", nor cassher. There's nought in my kitchen but a wold useless cat and an o'erdruv man of six-and-sixty, a pot of victuals not yet simmering, and",42098,42103,Flora
Gone to Earth,"its brightness, like lightning on steel. The yellow irises that stood about its marges held a pale radiance, and were like butterflies enchanted into immobility. Huge",toadstools,", vividly tawny as leopards, clumps of ladyfern not yet their full height and thick with curled fronds, stood proudly on their mossy lawns.

But none of",285572,285582,Flora
Gone to Earth,", she felt afraid as she remembered it. Yet she had been still more afraid at the idea of going.

She had helped Mrs. Marston to cover",rhubarb,"jam in the dim store-room while Edward visited a sick man at some distance. It had been delightful, gumming on the clean tops, and then writing on",231957,231964,Flora
Gone to Earth,"daughters of pleasure; the very principle of life seemed to slumber. It was then, when the scent of elder blossom, decaying fruit, mud and hot",yew,"brooded there, that the place attained one of its most individual moods -- narcotic, aphrodisiac.

In winter the yews and firs were like waving funeral plumes",32394,32397,Flora
Gone to Earth,"They arrived breathless and panting in the graveyard, where the tombstones seemed to elbow each other outside the shining windows, looking into this cave of saffron light and",rosy,"joy as sardonically as if they knew that those within its shelter would soon be without, shelterless in the storm of death; that those who came in so",82630,82634,Flora
Gone to Earth,love her for ever. He felt that as his emotions grew stronger -- and they were becoming more and more like a herd of young calves out at,grass,"-- his ways of expression must increase in correctness.

'Hazel -- ' he began.

'I like the way you say it,' she",119169,119174,Flora
Gone to Earth,"'

'How did he compel you to go, then?'

Hazel sought for an illustration.

'Like a jacksnipe fetches his mate out o' the",grass,",' she said.

'What did he say?'

'Nought.'

'Then how -- ?'

'There's things harder than words;",420480,420485,Flora
Gone to Earth,and becomes a waxen box of sweets; the tyranny of youth stirring in the womb; the crazy terror of small slaughtered beasts; the upward push of folded,grass,", and how the leaf feels in all its veins the cold rain; the ceremonial that passes yearly in the emerald temples of bud and calyx -- we",88085,88090,Flora
Gone to Earth,"the sun come lingeringly through aery meadows of pale green and primrose. He saw the ice slip from the bright pointed lilac buds, and sheep browsing the frosty",grass,", and going to and fro in the unreserved way that animals have in the early hours before the restraint of human society is imposed on them. He saw",111886,111891,Flora
Gone to Earth,"leaves. Primroses, wet and tall, crisply pink of stalk and huge of leaf, eyed them, as Madonnas might, from niches in the isles of",grass,"and weed.

Carts had to back into gates to let them go by, and when they came into the main road horses reared and had to be led",147842,147847,Flora
Gone to Earth,"as a slave than a ruler -- only uttering his plaintive 'Come o-on!' once, when the last cow dallied overlong with a tuft of lush",grass,"in the hedge. This was the daily ritual. Every morning he appeared, neutral-tinted, from the house, and cried upon an apparently empty landscape; every",330004,330009,Flora
Gone to Earth,"silent woods as the moths went, purposeless, yet working out destiny. It was a very warm, wet evening, and glow-worms shone incandescently in the long",grass,", each with her round, wonderful, greenish lamp at its brightest. They beckoned on to faery, though they glowed in perfect stillness. They spoke of",284373,284378,Flora
Gone to Earth,"moved but the slow shadows of the gravestones, shortening with the climbing sun. The laburnum waved softly, and flung its lacy shadow on the grave where the",grass,"was long and daisied.

A wood-pigeon began in its deep and golden voice a low soliloquy recollected as a saint's, rich as a lover's. Reddin stirred disconsolately",223921,223926,Flora
Gone to Earth,"the smell of the mud tainted the air -- half sickly, half sweet. The clipped bushes and the twisted chimneys made inky shadows like steeples on the",grass,", and great trees of roses, beautiful in desolation, dripped with red and white and elbowed the guelder roses and the elders set with white patens. Cherries",31466,31471,Flora
Gone to Earth,"his class and his political party, which tacitly or openly asserted that woman, servants, and animals were in the world for their benefit.

'I'm not",grass,"to be trod on,' said Hazel, 'and if you canna be civil-spoken, I'll go.'

'You can't,' he replied, '",337365,337370,Flora
Gone to Earth,"blue;
   Played for Peter and for Paul,
   But never played for me at all!
   Harps in heaven, made all of glass,
   Greener than the rainy",grass,".
   Ne'er a one but is bespoken,
   And mine is broken -- mine is broken!
   Harps in heaven play high, play low;
   In the cold",86006,86011,Flora
Gone to Earth,"a spade.

Hazel followed. They went round to the side of the house away from the graveyard, and Edward began to dig, Hazel sitting on the",grass,"and evidently making suggestions. With the quickness of jealousy, Reddin knew that Edward was making a garden for Hazel. It enraged him.

'I could have",224352,224357,Flora
Gone to Earth,"grass-snake in refectories too minute and too immortal to be known by the living. The tombstones seemed taller, seemed to have a presence behind them; the lush",grass,", lying grey and heavy with dew, seemed to have been swept by silent passing crowds. A dank smell came up, and the place had at once",252404,252409,Flora
Gone to Earth,"'

He ground a foxglove underfoot.

'And there's Foxy in a grand new kennel, and me in a seat in chapel, and a bush o'",laylac,"give me for myself, and a garden and a root o' virgin's pride.'

'I shall have that!' said Reddin, and stopped,",269139,269145,Flora
Gone to Earth,"off to read to somebody ill, and me waiting outside, pleased as a queen, and hearkening to your voice coming quiet through the window. And picking",laylac,", evenings, and going after musherooms at the turn of the year. Them days be coming, Ed'ard, inna they? I dunna mind ought if I",435231,435237,Flora
Gone to Earth,", whose gross body had been long since put to sweeter uses than any he put it to in life -- changed into the clear-eyed daisy and the ardent",pimpernel,"-- scoured the country on dark stormy nights. Harm was for the house past which it streamed, death for those that heard it give tongue.

This",11331,11340,Flora
Gone to Earth,"Undern. There were roses everywhere, but the house had so strong a faculty for imposing its personality that it gave to the red roses and the masses of",traveller's joy,"that frothed over it a deep sadness, as if they had blown and dropped long since and were but memoried flowers. The shadows of swallows came and went",384248,384263,Flora
Gone to Earth,"up and down the smooth white sides of the quarry, multiplied by their blue shadows. They would nestle in crevices, like bits of thistledown caught in a",grass-tuft,", and would there sun themselves and chirrup. So many hundreds were there, and their shadows so multiplied them, that they seemed less like birds than like",436631,436641,Flora
Gone to Earth,"and the thyme and lavender borders had grown into forests and obliterated the path. The cattle drowsed in the meadows, birds in the heavy trees; the golden",day-lilies,"drooped like the daughters of pleasure; the very principle of life seemed to slumber. It was then, when the scent of elder blossom, decaying fruit,",32223,32233,Flora
Gone to Earth,"his own meanness. He was unable to help knowing that the exercise of force against weakness is the most cur-like thing on earth.

Chapter 22

Hazel was picking",wimberry-flowers,"from their stalks. She sucked out the drop of honey from each flower like a bee. The blossoms were like small, rose-coloured tulips upside down, very",264192,264208,Flora
Gone to Earth,"the sun had shouldered up, molten, and the shadow of Vessons, standing monkey-like on the lowest bar of the gate, lay on the stretch of wet",clover,"behind him -- a purple, elfin creature, gifted with a prehensile dignity. The cows did not appear after his first call. He lifted his head",329218,329224,Flora
Gone to Earth,"ash-trees. The bracken, waist-high at first, was like small hoops at the top of the wood, where the tiny golden tormentil made a carpet and the",yellow pimpernel,"was closing her eager eyes.

Hazel came out on the bare hill-top where gnarled may-trees, dropping spent blossom, were pink-tinted as if the colours of the sunsets",299379,299395,Flora
Gone to Earth,. You want to be rid of her. But how you can so misjudge a beautiful soul I cannot think. I tell you she's as pure as a,daisy,". Why, she could not even bear, in her maidenly reserve, the idea of marriage. It is sheer blasphemy to say such things.'

'",373409,373414,Flora
Gone to Earth,"of a bad squire, whose gross body had been long since put to sweeter uses than any he put it to in life -- changed into the clear-eyed",daisy,"and the ardent pimpernel -- scoured the country on dark stormy nights. Harm was for the house past which it streamed, death for those that heard it",11310,11315,Flora
Gone to Earth,"indifferently that they were. As he did so, a line that had lately appeared on his forehead became very apparent.

In her room upstairs, papered with",buttercups,"and daisies by Edward himself, and scented by a bunch of roses he had given her, Hazel thought about Hunter's Spinney. Edward would not like her to",273563,273573,Flora
Gone to Earth,"and down the batch.'

And, looking round the room at all the signs of his love, she would suddenly find unbearable the innocent stare of the",buttercups,"and daisies on the walls, and would bury her face, flushed red with fluttering possibilities of unearthly rapture. Then she would sleep and dream that once more",430934,430944,Flora
Gone to Earth,"went on, 'and be my little sister.' Then, to make matters clearer, he added: 'and you shall have a room papered with",buttercups,"and daisies for your very own.'

'Eh! how grand!'

'You'll like that?' His voice was wistful in its eagerness for a",121289,121299,Flora
Gone to Earth,"omniscient place with its fierce white and its crafty shadows.

She reached a tiny field that ran up to the woods, and there, among the brilliantly varnished",buttercups,", the bees sounded like the tides coming in on the coasts of faery. Hazel forgot her dread -- an inexplicable sickening dread of the quarry. She",142090,142100,Flora
Gone to Earth,"purple haunted the vistas between the silver and brown boles.

Only the crudeness of youth was here as yet, and not its triumph -- only the sharp",calyx-point,", the pricking tip of the bud, like spears, and not the paten of the leaf, the chalice of the flower.

For as yet spring had",673,684,Flora
Gone to Earth,", said: 'I'll show you the house.'

They went through the echoing rooms, and looked out of the low, spider-hung casements, where young",ivy-leaves,", soft and vivid, had edged their way through the cracks. They stood under ceilings dark with the smoke of fires and lamps that had been lit unnumbered",312140,312150,Flora
Gone to Earth,"His personality dragged at hers. Already he was stronger than her fugitive impulses, her wilding reserve. He was like a hand tearing open a triplet of sorrel",leaves,"folded for rain, so strong in their impulse for self-protection that they could only be conquered by destruction. She was afraid of him, yet days without him",274745,274751,Flora
Gone to Earth,"lap she had consented to be married in the chapel at the end of the Eisteddfod week. That was nineteen years ago, and she was fled like the",leaves,and the birds of departed summers; but God's Little Mountain still towered as darkly to the eastward; the wind still leapt sheer from the chapel to the young,4920,4926,Flora
Gone to Earth,"awakened by a knock at the massive oak door. She ran across and opened it a crack, peering out from amid her hair like a squirrel from autumn",leaves,".

Vessons stood there with a pint mug of beer, which he proffered. But
Hazel had a woman's craving for tea.
'If so be the kettle's",53835,53841,Flora
Gone to Earth,". In the bright breathless glades of larches the willow-wrens sang softly, but with boundless vitality. On sunny slopes the hyacinths pushed out close-packed buds between their covering",leaves,"; soon they would spread their grave blue like a prayer-carpet. Hazel, stooping in her old multi-coloured pinafore, her bare arms gleaming like the stripped trees,",97099,97105,Flora
Gone to Earth,"a half-fledged bird, hopping tentatively through the undergrowth. The bright springing mercury that carpeted the open spaces had only just hung out its pale flowers, and honeysuckle",leaves,"were still tongues of green fire. Between the larch boles and under the thickets of honeysuckle and blackberry came a tawny silent form, wearing with the calm dignity",1027,1033,Flora
Gone to Earth,"magic were not good. Even in May, when the lilacs frothed into purple, paved the lawn with shadows, steeped the air with scent; when soft",leaves,"lipped each other consolingly; when blackbirds sang, fell in their effortless way from the green height to the green depth, and sang again -- still,",30256,30262,Flora
Gone to Earth,. There were some wonderful new jellies that made Hazel long to be Mrs. Marston and have control of the storeroom. This was a dim place where ivy,leaves,"scraped the cobwebby window, and tall green canisters stood on shelves in company with glass jars, neatly labelled, and barrels of home-made wine; where hams hung",160993,160999,Flora
Gone to Earth,"understood at that time, though later he did. It was the grief of rainy forests, and the moan of stormy water; the muffled complaint of driven",leaves,"; the keening -- wild and universal -- of life for the perishing matter that it inhabits.

Hazel expressed things that she knew nothing of, as",86948,86954,Flora
Gone to Earth,".

A wood-pigeon began in its deep and golden voice a low soliloquy recollected as a saint's, rich as a lover's. Reddin stirred disconsolately, trampling the thin",leaves,"and delicate flowers of the sorrel.

At last the door opened, and Edward came out carrying a spade.

Hazel followed. They went round to the side",224112,224118,Flora
Gone to Earth,"dies in a day.

* * * * *

Hazel got up from her chair by the fire and went restlessly, with a rustle as of innumerable autumn",leaves,", to the hall door. She gazed through the glass, and saw the sad feather-flights of snow wandering and hesitating, and finally coming to earth. They",44972,44978,Flora
Gone to Earth,"by dawn and sunset; then they had a sanguinary aspect, staring into the delicate skyey dramas like blind, bloodshot eyes. Secretly, under the heavy rhododendron",leaves,"and in the furtive sunlight beneath the yew-trees, gnats danced. Their faint motions made the garden stiller; their smallness made it oppressive; their momentary life made",31038,31044,Flora
Gone to Earth,"seemed eerier than ever, full of subdued complaints and whisperings. The faces of the roses round the window were woe-begone in the lamplight. The rustle of the",leaves,had an expostulatory sound. The wan poplars down the meadow looked accusing. It was almost as if the freemasonry of the green world was up in arms for,325573,325579,Flora
Gone to Earth,"- 'after the pack's gone you'll hear soft feet running, and you'll see faces look out and hands waving. And gangs of folks come galloping under the",leaves,", not seen clear, hastening above a bit. And others come quick after, all with trouble on 'em. And the place is full of whispering",105993,105999,Flora
Gone to Earth,"in the evening with the pale gold of autumn, had been stripped in a moment like prisoners of a savage conqueror for sacrifice. The air was full of",leaves,", whirling, boiling, as in a cauldron. From every field and covert, from the lone hill-tracts behind the house, from garden and orchard, came",414297,414303,Flora
Gone to Earth,"then one morning all was over; one of Undern's hard early frosts took then all -- the waxen red-pointed buds, the waxen purple cups, the red-veined",leaves,". The bees were away, and Hazel, seeking them, found a few half alive in sheltered crevices, and many frozen stiff. She put those that",391010,391016,Flora
Gone to Earth,"only knew a sense of the pressure of night. It appeared to stoop nearer, blind, impassive, but intensely aware of them under their dark canopy of",leaves,". Some Being, it seemed, was listening there, and not only listening, but imposing in an effortless but inevitable way its veiled purpose. Hazel and",308157,308163,Flora
Gone to Earth,"threshold, so that snow-flakes flattened themselves on the yellow roses of her dress. Outside there was no world, only a waste of grey and white. Like",leaves,"on a dead bird, the wrappings of white grew deeper over Undern. Hazel shivered in the cold wind off the hill, and saw Undern Pool curdling and",45473,45479,Flora
Gone to Earth,"respectability smashed and derided.

Chapter 12

They went gallantly, if slowly, on through narrow ways, lit on either side by the breath-taking freshness of new hawthorn",leaves,". Primroses, wet and tall, crisply pink of stalk and huge of leaf, eyed them, as Madonnas might, from niches in the isles of grass",147711,147717,Flora
Gone to Earth,"sake.

The moon, riding clear of cloud, flung the shadow of Edward's primroses on the bed -- a large round posy like a Christmas-pudding with outstanding",leaves,"and flowers clearly defined, all very black on the counterpane.

Undern seemed very far off.

'I like this better'n that old dark place, green dress",158379,158385,Flora
Gone to Earth,"lilies-of-the-valley-were almost out; he had put some in warm water overnight, and now he sat beneath the horse-chestnut and worked at the wreath. The shadows of the",leaves,"rippled over him like water, and often he looked up at the white spires of bloom with a proprietary eye, for his bees were working there with a",202755,202761,Flora
Gone to Earth,". She might regard the primrose eye to eye, but she would receive no dewy look of comprehension.

No lift of the heart would come with the lifting",leaves,", no pang of mysterious pain with bird-song, star-set, dewfall. Even her love of Foxy would become a groping thing, and not any longer would she",327603,327609,Flora
Gone to Earth,"- 'summat bad and awful.'

The dark shadows lying so still on the dirty white mounds had a stealthy, crouching look, and the large soft",leaves,"of a plane-tree flapped helplessly against the shale with the air of important people who whisper 'Alas!'

Abel was on ahead. Suddenly he turned round,",75818,75824,Flora
Gone to Earth,"every day.'

'If ifs were beans and bacon, there's few'd go clemmed,' said Hazel. 'That green un's proper, like when the",leaves,"come new, and little small roses and all.'

Put it on while I see what Vessons is doing.'

'He's grumbling in the kitchen,",41483,41489,Flora
Gone to Earth,"mock this young passion that had possessed him.

God's Little Mountain lay shrugged in slumber; the woods crouched like beaten creatures under the night; the small soft",leaves,"hung limply in the frost.

Still Reddin stood there, chilled through and through, brooding upon the house.

Not until dawn, like a knife, gashed",191682,191688,Flora
Gone to Earth,"upper branches sprang far into the blue.

The may-tree by the gate knew its perfect moment, covered with crystal buds that shone like rain among the bright green",leaves,". From every pear-tree -- full-blossomed, dropping petals -- and from every shell-pink apple-tree came the roar of the bees.

Abel rose very early, for",202330,202336,Flora
Gone to Earth,"a sound as of feet passing tiptoe into silence -- the multitudinous soft noises of a wood, cones falling, twigs snapping, the wind in old driven",leaves,", the subdued rustle of the trees. They passed the place where she had talked with Edward at the bark-stripping. The prostrate larches shone as whitely as her",309161,309167,Flora
Gone to Earth,"sardonic.

They came to the quarry at the mountain; the deserted mounds and chasms looked more desolate than ever in the spring world. Here and there the",leaves,"of a young tree lipped the grey-white steeps, as if wistfully trying to love them, as a child tries to caress a forbidding parent.

They climbed round",74208,74214,Flora
Gone to Earth,"She picked with deliberation, and placed the currants in the basket with an air of benediction. The day was hot and splendid, a day to make the",leaves,"limp and crack the flower-beds. But it was cool in the shadow of the mountain-ash that grew near the currants, and a breeze laden with wild thyme and",288351,288357,Flora
Gone to Earth,"hot bees falling in and out of the big red peonies, the far-off sound of grass-cutting, the grave, measured soliloquy of a blackbird hidden in the flame-flowered",chestnut,". Hazel felt that she would like to go on picking currants for ever, growing more and more like Mrs. Marston every day, and at least becoming",289015,289023,Flora
Gone to Earth,"flower like a bee. The blossoms were like small, rose-coloured tulips upside down, very magical and clear of colour. The sky also was like a pink",tulip,"veined and streaked with purple and saffron. In its depth, like the honey in the flowers, it held the low, golden sun. Evening stood tiptoe",264417,264422,Flora
Gone to Earth,"and time soon passes.'

'Oh, can't you understand, mother?' He tried illustration. 'Suppose you saw a beautiful shawl out on a",hedge,"in the rain, shouldn't you want to bring it in?'

'Certainly not. It would be most unwise. Besides, I have seven.'",133494,133499,Flora
Gone to Earth,". He stopped, startled at the sight of Hazel dancing in the shadowy garden with her hair loose and her abandon tempered by weariness. He stood behind the",hedge,"until Abel brought the tune to an early end with the laconic remark, 'Supper,' and went indoors with his harp.

Edward opened the gate and",117513,117518,Flora
Gone to Earth,"filled the place with wistful sadness. There are no scents so tearful, so grievous, as the scents of valley-lilies and narcissi clustered ghostly by the dark garden",hedge,", and white lilac, freighted with old dreams, and pansies, faintly reminiscent of mysterious lost ecstasy.

Edward felt these things and was oppressed. A great",215016,215021,Flora
Gone to Earth,"silence of the place was heavy on her.

Away at God's Little Mountain Edward preached his sermon on the power of prayer -- how he could plant a",hedge,"of prayer round the beloved to keep them from all harm.

The clock at Alderslea down the valley struck eight in muffled tones. They were burnt into Hazel's",305448,305453,Flora
Gone to Earth,"hospitably, and he wanted his tea. He was a very miserable old man. He repaired to the farthest corner of the domain and began to cut a",hedge,", watching the field track. Soon Reddin appeared, and Vessons was unable to repress a chuckle.

'Rather 'im than me!' he said.",398593,398598,Flora
Gone to Earth,". Cattle looked over hedges, breathing hard with curiosity. In an upland field a flock of horned sheep were racing to and fro through a gap in the",hedge,", coughing and stamping at intervals, and looking, as the moon rose, like fantastic devils working sorcery with their own shadows.

The lamps dimmed in the",369266,369271,Flora
Gone to Earth,"than a ruler -- only uttering his plaintive 'Come o-on!' once, when the last cow dallied overlong with a tuft of lush grass in the",hedge,". This was the daily ritual. Every morning he appeared, neutral-tinted, from the house, and cried upon an apparently empty landscape; every morning they meandered",330017,330022,Flora
Gone to Earth,"push of folded grass, and how the leaf feels in all its veins the cold rain; the ceremonial that passes yearly in the emerald temples of bud and",calyx,-- we have walked those temples; we are the sacrifice on those altars. And the future floats on the current of our blood like a secret argosy,88215,88220,Flora
Gone to Earth,", and the rabbit in a basket. From a hook hung the bird in its cage, making little chirrupings of content. On the window-sill a bowl of",crocuses,"had pushed out white points.

But upon their love -- Edward's dawn of content and Hazel's laughter -- broke a loud imperious knocking. Edward went to",445361,445369,Flora
Gone to Earth,"and afterwards went and sandpapered his hands until they were sore. Hazel, enthroned in one of the broken chairs, fastened on Foxy's wedding-collar, made of blue",forget-me-not,".

Foxy, immensely dignified, sat on her haunches, her chin tucked into the forget-me-nots, immovably bland. She was evidently competent for her new role;",205045,205058,Flora
Gone to Earth,"properly placed, Edward; they should be all together in one part of the room.'

'Who'd that be?' Hazel inquired.

'1906,",plums,"; 1908, gooseberries; 1909, cherries, sugarless. The sugared ones are older.' Mrs. Marston spoke so personally that Hazel stared.

'It's",160026,160031,Flora
Gone to Earth,"wonderful faery-haunted days shrivelled. All she knew was that, now she lived at Undern, she never went out in the green dawn or came home wreathed in",pansy,"and wild snapdragon.

Reddin had imposed a deeper change on her than the change from maid to wife. He had robbed her of a thing frailer and rarer",409386,409391,Flora
Gone to Earth,"where the resin ran slowly like the dark blood of creatures beautiful, defeated, dying. She began to climb, holding to the grey, shining boles of",mountain ash-trees,". The bracken, waist-high at first, was like small hoops at the top of the wood, where the tiny golden tormentil made a carpet and the yellow",299226,299244,Flora
Gone to Earth,", that it seemed as if at any moment God might walk there as in a garden, delicate as a moth. Down by the stream Hazel found tall",water-plantains,", triune of cup, standing above the ooze like candelabras, and small rough-leaved forget-me-nots eyeing their liquid reflections with complaisance. She watched the birds bathe --",257960,257975,Flora
Gone to Earth,"she said, 'and I dunna like the hound-dogs.'

He stopped laughing.

Abel's harp beat upon them, and the soft thudding of feet on the",turf,", like sheep stamping, had grown in volume as the shyest were gradually drawn into the revelry.

A rainstorm, shaped like a pillar, walked slowly along",182393,182397,Flora
Gone to Earth,"not like it at all; she would talk about a minister's wife. Reddin had said she must go, but she must not.' She smelt the",roses,".

'No,' she said, 'I must ne'er go to the Hunter's Spinney -- not till doom breaks!' She said her prayers under",274185,274190,Flora
Gone to Earth,"had lately appeared on his forehead became very apparent.

In her room upstairs, papered with buttercups and daisies by Edward himself, and scented by a bunch of",roses,"he had given her, Hazel thought about Hunter's Spinney. Edward would not like her to go, and Edward had been kind -- kinder than anyone had",273631,273636,Flora
Gone to Earth,"the silent shadows, as she played with the thread of destiny, two presences eyed each other across her bright head -- one armed, the other bearing",roses,". Neither Mrs. Marston, with her antiphonal 'Double knit, double purl!' nor Edward, reading in his pleasant voice -- he rather fancied",233445,233450,Flora
Gone to Earth,". She looked across at Undern. There were roses everywhere, but the house had so strong a faculty for imposing its personality that it gave to the red",roses,"and the masses of traveller's joy that frothed over it a deep sadness, as if they had blown and dropped long since and were but memoried flowers. The",384224,384229,Flora
Gone to Earth,"only. For he took his own atmosphere with him wherever he went, and before his footsteps weakness fled and beauty folded.

The sky blossomed in parterres of",roses,", frailer and brighter than the rose of the briar, and melted beneath them into lagoons greener and paler than the veins of a young beech-leaf. The fairy",257576,257581,Flora
Gone to Earth,"were beans and bacon, there's few'd go clemmed,' said Hazel. 'That green un's proper, like when the leaves come new, and little small",roses,"and all.'

Put it on while I see what Vessons is doing.'

'He's grumbling in the kitchen, seemingly,' said Hazel.

Vessons",41517,41522,Flora
Gone to Earth,", and of a polished ferocity. They would have their prey.

He walked fast through the lonely fields where Hazel had passed on her mushrooming morning. The",roses,"that had then been in the bud were falling.

At Alderslea people stared at him as he went by, flushed and hatless.

From Alderslea to Wolf batch",359538,359543,Flora
Gone to Earth,"He fetched a stake and tied it up. I think,' he said to himself, 'that I was put into the world to tie up broken",roses,", and one that is not broken yet, thank God! It is miraculous that she has never come to harm, for that great overgrown boy, her",113488,113493,Flora
Gone to Earth,"fact, by not pleasing himself he would be outraging creed and race. The latch of her door was his to lift at any time. That chamber of",roses,"and gold, rainbows and silver cries like the dawn-notes of birds, was there for him like the open rose for the bee. His mother, too,",196532,196537,Flora
Gone to Earth,"them to-day. The swallows slid and circled across the water; their silence was no longer intimate, but alien. She looked across at Undern. There were",roses,"everywhere, but the house had so strong a faculty for imposing its personality that it gave to the red roses and the masses of traveller's joy that frothed over",384115,384120,Flora
Gone to Earth,", and they were merged in earth and their own multitudes.

Hazel opened the door and stood on the threshold, so that snow-flakes flattened themselves on the yellow",roses,"of her dress. Outside there was no world, only a waste of grey and white. Like leaves on a dead bird, the wrappings of white grew",45388,45393,Flora
Gone to Earth,". There's a glass in the first room you come to.
Then we'll have supper.'
'Sitting at the supper in a grand shining gown wi'",roses,"on it,' said Hazel ecstatically, her voice rising to a kind of chant, 'with a white cloth on table like school-treat, and the old",47364,47369,Flora
Gone to Earth,"the air -- half sickly, half sweet. The clipped bushes and the twisted chimneys made inky shadows like steeples on the grass, and great trees of",roses,", beautiful in desolation, dripped with red and white and elbowed the guelder roses and the elders set with white patens. Cherries fell in the orchard with the",31492,31497,Flora
Gone to Earth,"grass, and great trees of roses, beautiful in desolation, dripped with red and white and elbowed the guelder roses and the elders set with white patens.",Cherries,"fell in the orchard with the same rich monotony, the same fatality, as drops of blood. They lay under the fungus-riven trees till the hens ate them",31619,31627,Flora
Gone to Earth,"managed to get through by not looking in Abel's direction, being upheld by the knowledge that his pockets were getting very full.

When he read out, '",Cherries,", bottled. Mrs. Marston,' and Edward went to receive the prize, Reddin shouldered up to Hazel and asked:

'What time's he going?",178047,178055,Flora
Gone to Earth,"the reading, to the sense of which she paid no heed. It mingled with the drone of the hot bees falling in and out of the big red",peonies,", the far-off sound of grass-cutting, the grave, measured soliloquy of a blackbird hidden in the flame-flowered chestnut. Hazel felt that she would like to go on",288896,288903,Flora
Gone to Earth,".

Hazel felt very proud of Edward in chapel, and a little awed at his bearing and his abstracted air. She came near to loving him on the",lilac-scented,"Sundays when he read those old fragrant love-stories that he had dreaded. His voice was pleasant and deep.

'""And he took unto him his wife,",239390,239403,Flora
Gone to Earth,"the distant hills almost to their summits. The tops of Hunter's Spinney, God's Little Mountain, and the hill behind Undern stood out darkly green. The long",rose-briars,", set with pale coral buds, looked elvish against the wintry scene.

As Hazel descended the mist rose like a wall about her, shutting her off from",254334,254345,Flora
